word,origin_class,confidence,source,tier
web,Germanic,0.9376,curated_seed,1
stream,Germanic,0.8958,curated_seed,1
ship,Germanic,0.8895,curated_seed,1
bug,Germanic,0.8241,curated_seed,1
board,Germanic,0.7547,curated_seed,1
craft,Germanic,0.6877,curated_seed,1
broadcast,Germanic,0.6473,curated_seed,1
cloud,Germanic,0.5799,curated_seed,1
barn,Germanic,0.5058,curated_seed,1
mouse,Germanic,0.4819,curated_seed,1
following,Germanic,0.9944,classifier_nltk,2
follow,Germanic,0.9874,classifier_nltk,2
working,Germanic,0.9869,classifier_nltk,2
hearing,Germanic,0.9851,classifier_nltk,2
stood,Germanic,0.9848,classifier_nltk,2
fell,Germanic,0.9826,classifier_nltk,2
told,Germanic,0.982,classifier_nltk,2
growing,Germanic,0.9815,classifier_nltk,2
felt,Germanic,0.9767,classifier_nltk,2
show,Germanic,0.9735,classifier_nltk,2
flow,Germanic,0.9732,classifier_nltk,2
forward,Germanic,0.9726,classifier_nltk,2
wore,Germanic,0.972,classifier_nltk,2
worked,Germanic,0.9719,classifier_nltk,2
left,Germanic,0.9701,classifier_nltk,2
slowly,Germanic,0.968,classifier_nltk,2
growth,Germanic,0.9647,classifier_nltk,2
build,Germanic,0.9646,classifier_nltk,2
whole,Germanic,0.964,classifier_nltk,2
forth,Germanic,0.964,classifier_nltk,2
waiting,Germanic,0.9611,classifier_nltk,2
willing,Germanic,0.9606,classifier_nltk,2
full,Germanic,0.9593,classifier_nltk,2
learned,Germanic,0.9578,classifier_nltk,2
wall,Germanic,0.9532,classifier_nltk,2
seeing,Germanic,0.9531,classifier_nltk,2
holding,Germanic,0.9513,classifier_nltk,2
bring,Germanic,0.9507,classifier_nltk,2
fighting,Germanic,0.9469,classifier_nltk,2
blood,Germanic,0.9453,classifier_nltk,2
fully,Germanic,0.9453,classifier_nltk,2
works,Germanic,0.9437,classifier_nltk,2
straight,Germanic,0.9409,classifier_nltk,2
watching,Germanic,0.939,classifier_nltk,2
grew,Germanic,0.9373,classifier_nltk,2
without,Germanic,0.9364,classifier_nltk,2
bright,Germanic,0.9364,classifier_nltk,2
slightly,Germanic,0.9335,classifier_nltk,2
writing,Germanic,0.9332,classifier_nltk,2
feeling,Germanic,0.9319,classifier_nltk,2
brought,Germanic,0.9284,classifier_nltk,2
leading,Germanic,0.9284,classifier_nltk,2
feel,Germanic,0.9255,classifier_nltk,2
building,Germanic,0.924,classifier_nltk,2
best,Germanic,0.9223,classifier_nltk,2
leaving,Germanic,0.9199,classifier_nltk,2
freedom,Germanic,0.9198,classifier_nltk,2
understanding,Germanic,0.9193,classifier_nltk,2
drew,Germanic,0.919,classifier_nltk,2
hardly,Germanic,0.9189,classifier_nltk,2
feed,Germanic,0.9175,classifier_nltk,2
looking,Germanic,0.9105,classifier_nltk,2
within,Germanic,0.9103,classifier_nltk,2
thinking,Germanic,0.9096,classifier_nltk,2
wrote,Germanic,0.9073,classifier_nltk,2
leadership,Germanic,0.9058,classifier_nltk,2
twice,Germanic,0.8991,classifier_nltk,2
built,Germanic,0.8985,classifier_nltk,2
early,Germanic,0.8983,classifier_nltk,2
watched,Germanic,0.8952,classifier_nltk,2
standing,Germanic,0.8878,classifier_nltk,2
nearly,Germanic,0.8865,classifier_nltk,2
starting,Germanic,0.8845,classifier_nltk,2
wait,Germanic,0.8831,classifier_nltk,2
trying,Germanic,0.8683,classifier_nltk,2
reading,Germanic,0.8667,classifier_nltk,2
quickly,Germanic,0.8664,classifier_nltk,2
youth,Germanic,0.8564,classifier_nltk,2
took,Germanic,0.8544,classifier_nltk,2
least,Germanic,0.8496,classifier_nltk,2
really,Germanic,0.849,classifier_nltk,2
going,Germanic,0.8459,classifier_nltk,2
running,Germanic,0.8455,classifier_nltk,2
western,Germanic,0.8443,classifier_nltk,2
shot,Germanic,0.8442,classifier_nltk,2
shown,Germanic,0.8415,classifier_nltk,2
frame,Germanic,0.841,classifier_nltk,2
knew,Germanic,0.8387,classifier_nltk,2
lived,Germanic,0.8363,classifier_nltk,2
store,Germanic,0.8266,classifier_nltk,2
otherwise,Germanic,0.8239,classifier_nltk,2
bill,Germanic,0.823,classifier_nltk,2
somehow,Germanic,0.82,classifier_nltk,2
game,Germanic,0.8179,classifier_nltk,2
break,Germanic,0.8154,classifier_nltk,2
laid,Germanic,0.8125,classifier_nltk,2
walk,Germanic,0.811,classifier_nltk,2
leader,Germanic,0.8069,classifier_nltk,2
teeth,Germanic,0.8053,classifier_nltk,2
boat,Germanic,0.8042,classifier_nltk,2
phone,Greek,0.9362,curated_seed,1
plasma,Greek,0.8412,curated_seed,1
energy,Greek,0.8365,curated_seed,1
cycle,Greek,0.7975,curated_seed,1
organ,Greek,0.7909,curated_seed,1
icon,Greek,0.7514,curated_seed,1
program,Greek,0.7279,curated_seed,1
meter,Greek,0.6649,curated_seed,1
atom,Greek,0.5205,curated_seed,1
antenna,Greek,0.3474,curated_seed,1
demographic,Greek,0.9967,classifier_nltk,2
dialysis,Greek,0.9922,classifier_nltk,2
sympathetic,Greek,0.9903,classifier_nltk,2
synthetic,Greek,0.99,classifier_nltk,2
thyroid,Greek,0.9798,classifier_nltk,2
therapeutic,Greek,0.9795,classifier_nltk,2
heroic,Greek,0.9772,classifier_nltk,2
diplomatic,Greek,0.9769,classifier_nltk,2
analytic,Greek,0.9768,classifier_nltk,2
metaphysics,Greek,0.9763,classifier_nltk,2
enthusiastic,Greek,0.9762,classifier_nltk,2
poetic,Greek,0.976,classifier_nltk,2
mimesis,Greek,0.9741,classifier_nltk,2
autistic,Greek,0.9712,classifier_nltk,2
athletic,Greek,0.9706,classifier_nltk,2
epic,Greek,0.9689,classifier_nltk,2
axis,Greek,0.9683,classifier_nltk,2
diplomacy,Greek,0.9682,classifier_nltk,2
electronics,Greek,0.9679,classifier_nltk,2
psychological,Greek,0.9666,classifier_nltk,2
mythological,Greek,0.9666,classifier_nltk,2
drastic,Greek,0.9654,classifier_nltk,2
characteristic,Greek,0.963,classifier_nltk,2
acrylic,Greek,0.9624,classifier_nltk,2
historic,Greek,0.9617,classifier_nltk,2
automatically,Greek,0.9598,classifier_nltk,2
paramagnetic,Greek,0.9596,classifier_nltk,2
analyses,Greek,0.9591,classifier_nltk,2
rhythmic,Greek,0.9543,classifier_nltk,2
democratic,Greek,0.954,classifier_nltk,2
electronic,Greek,0.9531,classifier_nltk,2
magnetic,Greek,0.9471,classifier_nltk,2
dramatic,Greek,0.9461,classifier_nltk,2
systematic,Greek,0.9448,classifier_nltk,2
theological,Greek,0.9444,classifier_nltk,2
telegraph,Greek,0.9431,classifier_nltk,2
clothes,Greek,0.9422,classifier_nltk,2
theorem,Greek,0.9404,classifier_nltk,2
fantastic,Greek,0.9389,classifier_nltk,2
symbolic,Greek,0.9386,classifier_nltk,2
atomic,Greek,0.9379,classifier_nltk,2
romantic,Greek,0.936,classifier_nltk,2
academic,Greek,0.9359,classifier_nltk,2
domestic,Greek,0.9315,classifier_nltk,2
optimistic,Greek,0.9294,classifier_nltk,2
phony,Greek,0.927,classifier_nltk,2
atlantic,Greek,0.9269,classifier_nltk,2
theoretical,Greek,0.9249,classifier_nltk,2
basis,Greek,0.9236,classifier_nltk,2
methodist,Greek,0.9209,classifier_nltk,2
phases,Greek,0.9139,classifier_nltk,2
hypothalamic,Greek,0.9048,classifier_nltk,2
plastics,Greek,0.9042,classifier_nltk,2
artistic,Greek,0.9007,classifier_nltk,2
historically,Greek,0.8996,classifier_nltk,2
philosophical,Greek,0.8991,classifier_nltk,2
geometric,Greek,0.897,classifier_nltk,2
mechanics,Greek,0.8969,classifier_nltk,2
physiological,Greek,0.8911,classifier_nltk,2
geographical,Greek,0.8864,classifier_nltk,2
climax,Greek,0.8816,classifier_nltk,2
sociology,Greek,0.877,classifier_nltk,2
tactics,Greek,0.8761,classifier_nltk,2
philosopher,Greek,0.8669,classifier_nltk,2
organize,Greek,0.8615,classifier_nltk,2
arch,Greek,0.8608,classifier_nltk,2
antibody,Greek,0.8592,classifier_nltk,2
historical,Greek,0.8583,classifier_nltk,2
technological,Greek,0.8556,classifier_nltk,2
phenomena,Greek,0.8496,classifier_nltk,2
days,Greek,0.8493,classifier_nltk,2
historian,Greek,0.848,classifier_nltk,2
emphasize,Greek,0.8473,classifier_nltk,2
organized,Greek,0.8429,classifier_nltk,2
mathematical,Greek,0.8428,classifier_nltk,2
mechanism,Greek,0.8374,classifier_nltk,2
hypothalamus,Greek,0.8296,classifier_nltk,2
ballistic,Greek,0.8229,classifier_nltk,2
tales,Greek,0.8225,classifier_nltk,2
chorus,Greek,0.8211,classifier_nltk,2
therapist,Greek,0.8174,classifier_nltk,2
chemistry,Greek,0.8151,classifier_nltk,2
optimism,Greek,0.8144,classifier_nltk,2
metaphysical,Greek,0.8131,classifier_nltk,2
goes,Greek,0.8126,classifier_nltk,2
helium,Greek,0.8089,classifier_nltk,2
ideological,Greek,0.8054,classifier_nltk,2
scheme,Greek,0.8052,classifier_nltk,2
comes,Greek,0.8048,classifier_nltk,2
antigen,Greek,0.8042,classifier_nltk,2
culture,Latin,0.8977,curated_seed,1
computer,Latin,0.8854,curated_seed,1
server,Latin,0.8743,curated_seed,1
cabinet,Latin,0.7555,curated_seed,1
journal,Latin,0.7353,curated_seed,1
cell,Latin,0.7062,curated_seed,1
tablet,Latin,0.6083,curated_seed,1
virus,Latin,0.5956,curated_seed,1
text,Latin,0.5795,curated_seed,1
monitor,Latin,0.5146,curated_seed,1
recent,Latin,0.9918,classifier_nltk,2
respect,Latin,0.9883,classifier_nltk,2
importance,Latin,0.9866,classifier_nltk,2
information,Latin,0.9847,classifier_nltk,2
pretty,Latin,0.983,classifier_nltk,2
performance,Latin,0.9812,classifier_nltk,2
evidence,Latin,0.9747,classifier_nltk,2
construction,Latin,0.9745,classifier_nltk,2
opportunity,Latin,0.9742,classifier_nltk,2
failure,Latin,0.9687,classifier_nltk,2
responsibility,Latin,0.9672,classifier_nltk,2
department,Latin,0.9665,classifier_nltk,2
existence,Latin,0.9599,classifier_nltk,2
important,Latin,0.9578,classifier_nltk,2
conference,Latin,0.9532,classifier_nltk,2
religious,Latin,0.9531,classifier_nltk,2
county,Latin,0.9521,classifier_nltk,2
development,Latin,0.9505,classifier_nltk,2
production,Latin,0.9485,classifier_nltk,2
dance,Latin,0.9484,classifier_nltk,2
secretary,Latin,0.9462,classifier_nltk,2
direction,Latin,0.9453,classifier_nltk,2
received,Latin,0.9424,classifier_nltk,2
effective,Latin,0.9353,classifier_nltk,2
administration,Latin,0.9348,classifier_nltk,2
sure,Latin,0.9338,classifier_nltk,2
remember,Latin,0.9302,classifier_nltk,2
inside,Latin,0.9281,classifier_nltk,2
professional,Latin,0.9276,classifier_nltk,2
recently,Latin,0.9233,classifier_nltk,2
defense,Latin,0.9212,classifier_nltk,2
objective,Latin,0.9208,classifier_nltk,2
operation,Latin,0.9203,classifier_nltk,2
current,Latin,0.9178,classifier_nltk,2
international,Latin,0.9141,classifier_nltk,2
university,Latin,0.912,classifier_nltk,2
return,Latin,0.9095,classifier_nltk,2
science,Latin,0.9089,classifier_nltk,2
considerable,Latin,0.9088,classifier_nltk,2
president,Latin,0.9079,classifier_nltk,2
interested,Latin,0.906,classifier_nltk,2
officer,Latin,0.9057,classifier_nltk,2
sent,Latin,0.9054,classifier_nltk,2
congress,Latin,0.9002,classifier_nltk,2
reaction,Latin,0.8978,classifier_nltk,2
primary,Latin,0.8976,classifier_nltk,2
letter,Latin,0.895,classifier_nltk,2
discussion,Latin,0.8904,classifier_nltk,2
ever,Latin,0.8873,classifier_nltk,2
student,Latin,0.8843,classifier_nltk,2
research,Latin,0.8823,classifier_nltk,2
city,Latin,0.8819,classifier_nltk,2
industrial,Latin,0.8803,classifier_nltk,2
marriage,Latin,0.8782,classifier_nltk,2
communist,Latin,0.8775,classifier_nltk,2
average,Latin,0.8751,classifier_nltk,2
particular,Latin,0.8737,classifier_nltk,2
additional,Latin,0.8711,classifier_nltk,2
four,Latin,0.8707,classifier_nltk,2
director,Latin,0.8705,classifier_nltk,2
concerned,Latin,0.8704,classifier_nltk,2
course,Latin,0.8676,classifier_nltk,2
certainly,Latin,0.8651,classifier_nltk,2
latter,Latin,0.8619,classifier_nltk,2
council,Latin,0.8605,classifier_nltk,2
prepared,Latin,0.8581,classifier_nltk,2
continued,Latin,0.8571,classifier_nltk,2
obviously,Latin,0.8521,classifier_nltk,2
provided,Latin,0.8435,classifier_nltk,2
returned,Latin,0.8423,classifier_nltk,2
personal,Latin,0.8387,classifier_nltk,2
equipment,Latin,0.834,classifier_nltk,2
agreement,Latin,0.8332,classifier_nltk,2
spent,Latin,0.8309,classifier_nltk,2
various,Latin,0.8299,classifier_nltk,2
plane,Latin,0.8299,classifier_nltk,2
association,Latin,0.828,classifier_nltk,2
picture,Latin,0.8271,classifier_nltk,2
effects,Latin,0.8242,classifier_nltk,2
blue,Latin,0.822,classifier_nltk,2
included,Latin,0.8159,classifier_nltk,2
reason,Latin,0.8152,classifier_nltk,2
dinner,Latin,0.811,classifier_nltk,2
every,Latin,0.8109,classifier_nltk,2
cent,Latin,0.8101,classifier_nltk,2
determined,Latin,0.8086,classifier_nltk,2
income,Latin,0.8075,classifier_nltk,2
decision,Latin,0.8063,classifier_nltk,2
decided,Latin,0.8027,classifier_nltk,2
particularly,Latin,0.8003,classifier_nltk,2
algebra,Other,0.836,curated_seed,1
tsunami,Other,0.8088,curated_seed,1
algorithm,Other,0.7633,curated_seed,1
coffee,Other,0.5219,curated_seed,1
sugar,Other,0.4876,curated_seed,1
magazine,Other,0.388,curated_seed,1
kayo,Other,0.9799,classifier_nltk,2
jazz,Other,0.9692,classifier_nltk,2
kazoo,Other,0.9497,classifier_nltk,2
hurrah,Other,0.9496,classifier_nltk,2
kolkhoz,Other,0.947,classifier_nltk,2
kamikaze,Other,0.9425,classifier_nltk,2
fuji,Other,0.9411,classifier_nltk,2
kivu,Other,0.9404,classifier_nltk,2
jerez,Other,0.9279,classifier_nltk,2
unabashed,Other,0.9248,classifier_nltk,2
hazel,Other,0.9196,classifier_nltk,2
kali,Other,0.9106,classifier_nltk,2
carabao,Other,0.909,classifier_nltk,2
matsu,Other,0.9042,classifier_nltk,2
rabbi,Other,0.9032,classifier_nltk,2
mazurka,Other,0.901,classifier_nltk,2
caramel,Other,0.9006,classifier_nltk,2
jazzy,Other,0.8977,classifier_nltk,2
muezzin,Other,0.8922,classifier_nltk,2
tuba,Other,0.8898,classifier_nltk,2
alibi,Other,0.8886,classifier_nltk,2
buzz,Other,0.8834,classifier_nltk,2
turban,Other,0.8829,classifier_nltk,2
fuzz,Other,0.8804,classifier_nltk,2
onrush,Other,0.8703,classifier_nltk,2
yeah,Other,0.8687,classifier_nltk,2
sabina,Other,0.8676,classifier_nltk,2
shih,Other,0.8614,classifier_nltk,2
sofa,Other,0.8578,classifier_nltk,2
kosher,Other,0.8572,classifier_nltk,2
turbofan,Other,0.857,classifier_nltk,2
miro,Other,0.8569,classifier_nltk,2
haze,Other,0.852,classifier_nltk,2
hafiz,Other,0.8511,classifier_nltk,2
hamlet,Other,0.8507,classifier_nltk,2
dashed,Other,0.8466,classifier_nltk,2
assai,Other,0.8441,classifier_nltk,2
shaved,Other,0.8438,classifier_nltk,2
alkali,Other,0.8413,classifier_nltk,2
mezzo,Other,0.8335,classifier_nltk,2
onrushing,Other,0.8289,classifier_nltk,2
ashen,Other,0.8271,classifier_nltk,2
keddah,Other,0.8246,classifier_nltk,2
farina,Other,0.8239,classifier_nltk,2
jake,Other,0.8227,classifier_nltk,2
keno,Other,0.8222,classifier_nltk,2
hazy,Other,0.8212,classifier_nltk,2
urban,Other,0.8203,classifier_nltk,2
mackintosh,Other,0.8201,classifier_nltk,2
marimba,Other,0.8141,classifier_nltk,2
toto,Other,0.8113,classifier_nltk,2
alamo,Other,0.8078,classifier_nltk,2
tariff,Other,0.8065,classifier_nltk,2
kazi,Other,0.9758,dataset_etymwn,3
baku,Other,0.974,dataset_etymwn,3
zanj,Other,0.9562,dataset_etymwn,3
kush,Other,0.9413,dataset_etymwn,3
tazi,Other,0.9354,dataset_etymwn,3
irori,Other,0.9175,dataset_etymwn,3
soyuz,Other,0.8998,dataset_etymwn,3
oka,Other,0.8976,dataset_etymwn,3
qafiz,Other,0.8944,dataset_etymwn,3
ōsaka,Other,0.8846,dataset_etymwn,3
abib,Other,0.8791,dataset_etymwn,3
inrō,Other,0.876,dataset_etymwn,3
yarak,Other,0.876,dataset_etymwn,3
jeon,Other,0.8572,dataset_etymwn,3
abkar,Other,0.8461,dataset_etymwn,3
khan,Other,0.8327,dataset_etymwn,3
gosu,Other,0.8299,dataset_etymwn,3
iman,Other,0.8295,dataset_etymwn,3
kara,Other,0.8287,dataset_etymwn,3
posho,Other,0.825,dataset_etymwn,3
pegah,Other,0.8142,dataset_etymwn,3
cacik,Other,0.8071,dataset_etymwn,3
jared,Other,0.8071,dataset_etymwn,3
bentō,Other,0.8033,dataset_etymwn,3
akçe,Other,0.7976,dataset_etymwn,3
emir,Other,0.7866,dataset_etymwn,3
eruv,Other,0.7816,dataset_etymwn,3
laban,Other,0.7676,dataset_etymwn,3
deneb,Other,0.7616,dataset_etymwn,3
urdu,Other,0.7567,dataset_etymwn,3
turk,Other,0.7498,dataset_etymwn,3
bento,Other,0.743,dataset_etymwn,3
damma,Other,0.7329,dataset_etymwn,3
adar,Other,0.7301,dataset_etymwn,3
vali,Other,0.7235,dataset_etymwn,3
coir,Other,0.7084,dataset_etymwn,3
ukha,Other,0.6995,dataset_etymwn,3
reis,Other,0.6987,dataset_etymwn,3
anwar,Other,0.6884,dataset_etymwn,3
skunk,Other,0.6846,dataset_etymwn,3
dror,Other,0.5737,dataset_etymwn,3
heart,PIE,0.9534,curated_seed,1
father,PIE,0.9354,curated_seed,1
three,PIE,0.9332,curated_seed,1
mother,PIE,0.928,curated_seed,1
new,PIE,0.856,curated_seed,1
water,PIE,0.8258,curated_seed,1
eye,PIE,0.81,curated_seed,1
night,PIE,0.8044,curated_seed,1
star,PIE,0.7429,curated_seed,1
name,PIE,0.38,curated_seed,1
stateroom,PIE,0.9667,classifier_nltk,2
fractional,PIE,0.9523,classifier_nltk,2
bridegroom,PIE,0.947,classifier_nltk,2
sternal,PIE,0.9243,classifier_nltk,2
vernal,PIE,0.9219,classifier_nltk,2
acquired,PIE,0.9179,classifier_nltk,2
fragile,PIE,0.916,classifier_nltk,2
threaten,PIE,0.8999,classifier_nltk,2
nonverbal,PIE,0.8945,classifier_nltk,2
ruined,PIE,0.8852,classifier_nltk,2
veined,PIE,0.8723,classifier_nltk,2
eternal,PIE,0.8556,classifier_nltk,2
genuinely,PIE,0.8555,classifier_nltk,2
threat,PIE,0.8448,classifier_nltk,2
mediumship,PIE,0.8428,classifier_nltk,2
napkin,PIE,0.8378,classifier_nltk,2
hundredth,PIE,0.8373,classifier_nltk,2
thousandth,PIE,0.8359,classifier_nltk,2
granddaughter,PIE,0.8311,classifier_nltk,2
visitor,PIE,0.8259,classifier_nltk,2
freighter,PIE,0.8177,classifier_nltk,2
kindred,PIE,0.8057,classifier_nltk,2
stated,PIE,0.8035,classifier_nltk,2
threadbare,PIE,0.8023,classifier_nltk,2
meat,PIE,0.8011,classifier_nltk,2
static,PIE,0.968,dataset_etymwn,3
equine,PIE,0.9624,dataset_etymwn,3
verbal,PIE,0.9617,dataset_etymwn,3
genial,PIE,0.9608,dataset_etymwn,3
vein,PIE,0.9605,dataset_etymwn,3
visit,PIE,0.9605,dataset_etymwn,3
dual,PIE,0.9596,dataset_etymwn,3
verb,PIE,0.9596,dataset_etymwn,3
noun,PIE,0.9528,dataset_etymwn,3
frail,PIE,0.9524,dataset_etymwn,3
filial,PIE,0.9519,dataset_etymwn,3
event,PIE,0.9516,dataset_etymwn,3
duke,PIE,0.9505,dataset_etymwn,3
audit,PIE,0.9499,dataset_etymwn,3
vista,PIE,0.9481,dataset_etymwn,3
nine,PIE,0.9478,dataset_etymwn,3
nasal,PIE,0.947,dataset_etymwn,3
state,PIE,0.9468,dataset_etymwn,3
genus,PIE,0.9455,dataset_etymwn,3
ursine,PIE,0.9454,dataset_etymwn,3
ruin,PIE,0.9437,dataset_etymwn,3
yoke,PIE,0.9434,dataset_etymwn,3
elbow,PIE,0.9425,dataset_etymwn,3
natal,PIE,0.9424,dataset_etymwn,3
spoke,PIE,0.9415,dataset_etymwn,3
hub,PIE,0.9389,dataset_etymwn,3
noon,PIE,0.9388,dataset_etymwn,3
ewe,PIE,0.9374,dataset_etymwn,3
agile,PIE,0.9374,dataset_etymwn,3
novel,PIE,0.9372,dataset_etymwn,3
five,PIE,0.936,dataset_etymwn,3
dusk,PIE,0.9349,dataset_etymwn,3
two,PIE,0.9346,dataset_etymwn,3
widow,PIE,0.9346,dataset_etymwn,3
ten,PIE,0.933,dataset_etymwn,3
triple,PIE,0.9327,dataset_etymwn,3
clan,PIE,0.9325,dataset_etymwn,3
medium,PIE,0.9316,dataset_etymwn,3
one,PIE,0.9309,dataset_etymwn,3
womb,PIE,0.9296,dataset_etymwn,3
chin,PIE,0.9278,dataset_etymwn,3
orphan,PIE,0.9272,dataset_etymwn,3
hound,PIE,0.9241,dataset_etymwn,3
kin,PIE,0.9234,dataset_etymwn,3
gland,PIE,0.9234,dataset_etymwn,3
nave,PIE,0.923,dataset_etymwn,3
groom,PIE,0.9193,dataset_etymwn,3
eight,PIE,0.9186,dataset_etymwn,3
bride,PIE,0.9177,dataset_etymwn,3
lip,PIE,0.917,dataset_etymwn,3
treat,PIE,0.917,dataset_etymwn,3
mare,PIE,0.9138,dataset_etymwn,3
mead,PIE,0.9074,dataset_etymwn,3
brow,PIE,0.8833,dataset_etymwn,3
advent,PIE,0.8568,dataset_etymwn,3
midst,PIE,0.6117,dataset_etymwn,3
lunar,PIE,0.5597,dataset_etymwn,3
oral,PIE,0.5435,dataset_etymwn,3
manual,PIE,0.5243,dataset_etymwn,3
pedal,PIE,0.498,dataset_etymwn,3
senile,PIE,0.4491,dataset_etymwn,3
axle,PIE,0.4164,dataset_etymwn,3
seven,PIE,0.4068,dataset_etymwn,3
nephew,PIE,0.3605,dataset_etymwn,3
dawn,PIE,0.3301,dataset_etymwn,3
pajama,Sanskrit,0.9289,curated_seed,1
nirvana,Sanskrit,0.9133,curated_seed,1
bandit,Sanskrit,0.9101,curated_seed,1
yoga,Sanskrit,0.8551,curated_seed,1
avatar,Sanskrit,0.833,curated_seed,1
karma,Sanskrit,0.8231,curated_seed,1
jungle,Sanskrit,0.7856,curated_seed,1
shampoo,Sanskrit,0.6629,curated_seed,1
punch,Sanskrit,0.4968,curated_seed,1
guru,Sanskrit,0.425,curated_seed,1
gingham,Sanskrit,0.9251,classifier_nltk,2
mana,Sanskrit,0.9246,classifier_nltk,2
pasha,Sanskrit,0.9103,classifier_nltk,2
bani,Sanskrit,0.9005,classifier_nltk,2
amra,Sanskrit,0.8916,classifier_nltk,2
banshee,Sanskrit,0.8799,classifier_nltk,2
vita,Sanskrit,0.8731,classifier_nltk,2
checkup,Sanskrit,0.8711,classifier_nltk,2
tango,Sanskrit,0.8691,classifier_nltk,2
rotunda,Sanskrit,0.8631,classifier_nltk,2
frangipani,Sanskrit,0.8572,classifier_nltk,2
needham,Sanskrit,0.8558,classifier_nltk,2
laura,Sanskrit,0.8392,classifier_nltk,2
pickup,Sanskrit,0.8367,classifier_nltk,2
panama,Sanskrit,0.8311,classifier_nltk,2
ungallant,Sanskrit,0.8261,classifier_nltk,2
samba,Sanskrit,0.8233,classifier_nltk,2
punk,Sanskrit,0.8227,classifier_nltk,2
vanilla,Sanskrit,0.819,classifier_nltk,2
paprika,Sanskrit,0.8119,classifier_nltk,2
gala,Sanskrit,0.8118,classifier_nltk,2
banging,Sanskrit,0.8003,classifier_nltk,2
dhoti,Sanskrit,0.9604,dataset_etymwn,3
dhaki,Sanskrit,0.9528,dataset_etymwn,3
yana,Sanskrit,0.9379,dataset_etymwn,3
akasa,Sanskrit,0.9301,dataset_etymwn,3
khud,Sanskrit,0.9274,dataset_etymwn,3
surya,Sanskrit,0.9212,dataset_etymwn,3
yajna,Sanskrit,0.9195,dataset_etymwn,3
mudra,Sanskrit,0.9119,dataset_etymwn,3
deva,Sanskrit,0.9038,dataset_etymwn,3
sadhu,Sanskrit,0.902,dataset_etymwn,3
bhatt,Sanskrit,0.8977,dataset_etymwn,3
dhobi,Sanskrit,0.895,dataset_etymwn,3
matra,Sanskrit,0.8862,dataset_etymwn,3
karna,Sanskrit,0.8779,dataset_etymwn,3
indra,Sanskrit,0.8697,dataset_etymwn,3
balti,Sanskrit,0.8671,dataset_etymwn,3
kavya,Sanskrit,0.8665,dataset_etymwn,3
pagri,Sanskrit,0.8607,dataset_etymwn,3
aryan,Sanskrit,0.8585,dataset_etymwn,3
ushas,Sanskrit,0.856,dataset_etymwn,3
vasu,Sanskrit,0.8559,dataset_etymwn,3
check,Sanskrit,0.8511,dataset_etymwn,3
choli,Sanskrit,0.8437,dataset_etymwn,3
anna,Sanskrit,0.8386,dataset_etymwn,3
thali,Sanskrit,0.8368,dataset_etymwn,3
asana,Sanskrit,0.8331,dataset_etymwn,3
taluk,Sanskrit,0.8315,dataset_etymwn,3
agni,Sanskrit,0.8301,dataset_etymwn,3
paddy,Sanskrit,0.8258,dataset_etymwn,3
narc,Sanskrit,0.8233,dataset_etymwn,3
yoni,Sanskrit,0.8184,dataset_etymwn,3
sari,Sanskrit,0.8174,dataset_etymwn,3
nehra,Sanskrit,0.8149,dataset_etymwn,3
candy,Sanskrit,0.8146,dataset_etymwn,3
rama,Sanskrit,0.8083,dataset_etymwn,3
devi,Sanskrit,0.805,dataset_etymwn,3
nawab,Sanskrit,0.8022,dataset_etymwn,3
krait,Sanskrit,0.8006,dataset_etymwn,3
mango,Sanskrit,0.7997,dataset_etymwn,3
khaki,Sanskrit,0.7987,dataset_etymwn,3
kesa,Sanskrit,0.7977,dataset_etymwn,3
sowar,Sanskrit,0.7952,dataset_etymwn,3
pie,Sanskrit,0.7943,dataset_etymwn,3
tola,Sanskrit,0.7887,dataset_etymwn,3
zinc,Sanskrit,0.7865,dataset_etymwn,3
hari,Sanskrit,0.7844,dataset_etymwn,3
sikh,Sanskrit,0.7744,dataset_etymwn,3
areca,Sanskrit,0.77,dataset_etymwn,3
beryl,Sanskrit,0.7688,dataset_etymwn,3
magic,Sanskrit,0.7662,dataset_etymwn,3
pice,Sanskrit,0.7611,dataset_etymwn,3
soma,Sanskrit,0.7603,dataset_etymwn,3
solah,Sanskrit,0.7556,dataset_etymwn,3
silk,Sanskrit,0.755,dataset_etymwn,3
atman,Sanskrit,0.7545,dataset_etymwn,3
diwan,Sanskrit,0.7496,dataset_etymwn,3
chow,Sanskrit,0.7379,dataset_etymwn,3
rook,Sanskrit,0.7331,dataset_etymwn,3
loot,Sanskrit,0.7261,dataset_etymwn,3
ustad,Sanskrit,0.7039,dataset_etymwn,3
zen,Sanskrit,0.6984,dataset_etymwn,3
neem,Sanskrit,0.6924,dataset_etymwn,3
polo,Sanskrit,0.6909,dataset_etymwn,3
yama,Sanskrit,0.6691,dataset_etymwn,3
suraj,Sanskrit,0.6574,dataset_etymwn,3
lime,Sanskrit,0.6383,dataset_etymwn,3
idli,Sanskrit,0.6153,dataset_etymwn,3
stupa,Sanskrit,0.3579,dataset_etymwn,3
