word,origin_class
lock,Germanic
hezbollah,Other
grivna,Other
essence,Latin
industry,Latin
gorilla,Greek
contract,Latin
walker,Germanic
search,Latin
civilize,Latin
erymanthos,Greek
dorcas,Greek
injucundity,Latin
bibimbap,Other
title,Latin
tophaike,Other
taboo,Other
tutti,Latin
note,Latin
stump,Germanic
svetlana,Other
peribolos,Greek
four,Germanic
lift,Germanic
cyril,Greek
land,Germanic
carafe,Other
maddock,Germanic
vali,Other
reservatory,Latin
pedagogy,Greek
muscimol,Germanic
conic,Greek
bahuvrihi,Other
resist,Latin
beedi,Other
advise,Germanic
estate,Latin
stelios,Greek
perish,Germanic
spirit,Latin
pontus,Greek
lend,Germanic
sudden,Germanic
autonomy,Greek
cell,Latin
thetan,Greek
aread,Germanic
natural,Latin
haram,Other
patriot,Greek
bridge,Germanic
chiaus,Other
shaft,Germanic
sotogake,Other
completive,Latin
fen,Germanic
pajama,Other
term,Latin
promise,Latin
admiral,Other
pranayama,Other
jesse,Greek
sangha,Other
mariet,Latin
social,Latin
meaning,Germanic
islam,Other
panel,Latin
hypocoristic,Greek
choke,Germanic
thucydides,Greek
ekstasis,Greek
kakistocracy,Greek
baptize,Greek
immutation,Latin
zimzum,Other
ferment,Latin
canteen,Latin
custom,Latin
acieration,Latin
mercury,Latin
tetragrammaton,Greek
mamzer,Other
swim,Germanic
symphony,Greek
wealth,Germanic
thing,Germanic
bedone,Germanic
morphotic,Greek
womb,Germanic
exotic,Greek
read,Germanic
basileus,Greek
kyanite,Greek
fukusa,Other
kvetch,Other
obelix,Latin
matter,Latin
mother,Germanic
kreutzer,Germanic
deesis,Greek
typhoon,Other
physiognomy,Greek
aphrodisiac,Greek
forcover,Germanic
edgie,Germanic
territory,Latin
courage,Latin
offer,Latin
ethelbert,Germanic
euboea,Greek
proteus,Greek
cruentous,Latin
seoul,Other
potchky,Other
source,Latin
diacritic,Greek
tend,Latin
number,Latin
pan,Greek
wool,Germanic
annual,Latin
leper,Germanic
gens,Latin
cure,Latin
pleura,Greek
benthos,Greek
stride,Germanic
cheetah,Other
chimaera,Greek
syntax,Greek
orthodoxy,Greek
open,Germanic
charas,Other
judæus,Greek
scandal,Greek
path,Germanic
synthesis,Greek
tashkil,Other
agent,Latin
juche,Other
awamori,Other
epiboly,Greek
fashion,Latin
pedion,Greek
mosque,Other
musth,Other
cosmic,Greek
pastirma,Other
tyger,Germanic
inessa,Other
collin,Greek
dromon,Greek
erotomania,Greek
shuttle,Germanic
moral,Latin
daff,Germanic
yuzu,Other
donek,Other
masjid,Other
lisse,Germanic
mridangam,Other
fart,Germanic
shape,Germanic
criterion,Greek
wolf,Germanic
secret,Latin
settle,Latin
manage,Latin
pepper,Other
glia,Greek
door,Germanic
kara,Other
ululate,Latin
career,Latin
kipchak,Other
chimera,Greek
barmy,Germanic
hellenistic,Germanic
steel,Germanic
seek,Germanic
meteor,Greek
masseuse,Latin
restore,Latin
proxenoi,Greek
plutocracy,Greek
emerge,Latin
mare,Germanic
temenos,Greek
bank,Latin
yojana,Other
batch,Germanic
mention,Latin
matinée,Latin
birman,Latin
prone,Latin
zoë,Greek
increase,Latin
gunbai,Other
gujarati,Other
beg,Germanic
eleatic,Latin
loathe,Germanic
kochab,Other
membrane,Greek
impose,Latin
archon,Greek
contest,Latin
lure,Latin
kagok,Other
gnomology,Greek
kama,Other
linnorm,Germanic
kurgan,Other
matraca,Latin
waridashi,Other
vacuum,Latin
eon,Greek
kibbeh,Other
chinoiserie,Latin
encounter,Latin
cyrene,Greek
cypriot,Greek
achroous,Greek
mahlon,Other
panic,Greek
hypogeum,Latin
megaphone,Greek
cholent,Other
bin,Other
boist,Latin
hear,Germanic
skink,Latin
underyoke,Germanic
event,Latin
cease,Latin
prove,Latin
remark,Latin
geometry,Greek
phenomenon,Greek
franchise,Germanic
urinarium,Latin
harns,Germanic
pyrexia,Greek
lyric,Greek
shintaido,Other
fatah,Other
cronus,Greek
chlamys,Greek
admit,Latin
root,Germanic
grave,Latin
baboon,Germanic
gonad,Greek
barometer,Greek
energetic,Greek
tambura,Other
vote,Latin
rathel,Germanic
nyet,Other
advice,Latin
material,Latin
gruyere,Latin
sheaf,Germanic
tetartemorion,Greek
chleuasmos,Greek
extend,Latin
weltanschauung,Germanic
namaste,Other
ferret,Germanic
college,Latin
kazi,Other
relate,Latin
macedonia,Greek
recover,Latin
acrostic,Greek
tsuyuharai,Other
tribute,Latin
synapse,Greek
goose,Germanic
regard,Latin
diadem,Greek
pharisee,Other
prodigious,Latin
effendi,Other
sound,Germanic
arrive,Latin
synagogue,Greek
faith,Latin
prudence,Latin
cystine,Greek
tophet,Other
admire,Latin
henotic,Greek
yivo,Other
waste,Germanic
euterpe,Greek
koschei,Other
opinion,Latin
household,Germanic
aslan,Other
supreme,Latin
abstersive,Latin
leach,Germanic
mercaptan,Germanic
write,Germanic
allocation,Latin
chronoclasm,Greek
sanjak,Other
reverse,Latin
pocket,Germanic
ganglion,Greek
little,Germanic
okurinage,Other
sleep,Germanic
yoritaoshi,Other
tonneau,Latin
ephemeral,Greek
shoot,Germanic
despise,Germanic
active,Latin
edessa,Greek
allergy,Greek
poioumenon,Greek
economy,Greek
emblem,Greek
elis,Greek
lampern,Germanic
baldaquin,Latin
innocent,Latin
tale,Germanic
mushaira,Other
maulana,Other
halse,Germanic
kogal,Other
uranography,Greek
timpani,Greek
samurai,Other
zohar,Other
shikse,Other
potiphar,Other
chakram,Other
sit,Germanic
proof,Germanic
rhymer,Germanic
familiar,Latin
sigurd,Germanic
fajr,Other
thule,Greek
inhabitant,Latin
crepitus,Latin
two,Germanic
coach,Latin
rix,Germanic
eurus,Greek
mortify,Latin
goom,Germanic
shield,Germanic
strigil,Latin
office,Latin
millet,Other
daniel,Greek
diplomat,Greek
tetradic,Greek
arm,Germanic
zurna,Other
stellify,Germanic
quirpele,Other
major,Latin
fedayee,Other
aristophanes,Greek
payndemain,Latin
booklore,Germanic
odeon,Greek
telemachus,Greek
hilt,Germanic
polemic,Greek
sherbet,Other
daily,Germanic
swing,Germanic
cybernetic,Greek
spelt,Germanic
apophony,Latin
caria,Greek
properispomenon,Greek
foreign,Latin
hallowed,Germanic
ijaza,Other
cocoa,Other
route,Latin
argute,Latin
emotion,Latin
governante,Latin
asthma,Greek
preterient,Latin
feague,Germanic
azimuth,Other
deuteragonist,Greek
taekwondo,Other
kutcha,Other
tetrahedron,Greek
guesthouse,Germanic
value,Latin
dauerschlaf,Germanic
abram,Other
dance,Germanic
mashugana,Other
aulos,Greek
kakke,Other
sarangi,Other
fire,Germanic
arrack,Other
strange,Latin
frigga,Germanic
popocatépetl,Latin
wrap,Germanic
hippodrome,Latin
moor,Germanic
adamos,Greek
sigmoid,Greek
honor,Latin
tteok,Other
magistral,Latin
incurrent,Latin
ascetic,Greek
memory,Latin
tazia,Other
inbeat,Germanic
minyan,Other
hierophant,Greek
quadrangle,Latin
bokeh,Other
certain,Latin
manner,Latin
senryū,Other
stadium,Greek
motion,Latin
drangiana,Greek
accidie,Latin
nymph,Greek
notion,Latin
irony,Greek
flat,Germanic
drive,Germanic
continue,Latin
tiger,Other
tilak,Other
caracal,Other
aggest,Latin
wonder,Germanic
saw,Germanic
melancholy,Greek
nemesis,Greek
surface,Latin
squash,Other
duly,Germanic
kingric,Germanic
cossid,Other
stalwart,Germanic
elbow,Germanic
bihari,Other
hetaera,Greek
parent,Latin
hechsher,Other
fulsome,Germanic
copper,Germanic
flavid,Latin
example,Latin
dessjatine,Other
chain,Latin
gave,Germanic
world,Germanic
kasseri,Greek
retire,Latin
betrash,Germanic
hysteria,Greek
debt,Latin
hierodule,Greek
deep,Germanic
allude,Latin
psychiatry,Greek
erotic,Greek
capital,Latin
cynic,Greek
plot,Germanic
susoharai,Other
crotone,Latin
stitch,Germanic
apoptosis,Greek
slive,Germanic
edwin,Germanic
nomad,Greek
stick,Germanic
icosagon,Greek
yex,Germanic
megara,Greek
regal,Germanic
trill,Germanic
bey,Other
engendrure,Latin
tetraptote,Latin
bemoan,Germanic
kamishibai,Other
limit,Latin
sow,Germanic
trophy,Greek
artemis,Greek
giros,Greek
enable,Latin
field,Germanic
chief,Latin
burhan,Other
thus,Germanic
hypothesis,Greek
temperature,Greek
delos,Greek
demos,Greek
tariff,Other
magic,Other
macaque,Latin
frankland,Germanic
monochrome,Greek
country,Latin
tiny,Germanic
pulpit,Latin
treaty,Latin
metabolism,Greek
siren,Greek
apotheosis,Greek
savor,Latin
grain,Latin
lass,Germanic
yoshi,Other
tholos,Greek
glycerin,Greek
beride,Germanic
organ,Greek
state,Latin
fabulate,Latin
anacreon,Greek
athena,Latin
ankylosis,Greek
talisman,Other
image,Latin
klismos,Greek
library,Latin
moose,Other
messene,Greek
snake,Germanic
static,Greek
verve,Latin
dor,Germanic
loaf,Germanic
decline,Latin
slow,Germanic
poleis,Greek
equate,Latin
police,Greek
ushas,Other
damma,Other
lexicology,Greek
algol,Other
nadir,Other
soapland,Other
cowrie,Other
panchami,Other
romaunt,Latin
koto,Other
adonai,Other
pediatrics,Greek
intumulated,Latin
anemia,Greek
freeze,Germanic
object,Latin
aesthetic,Greek
anadromous,Greek
attach,Latin
amiuchi,Other
wait,Germanic
blepharon,Greek
sahaja,Other
haimish,Other
agave,Greek
necrosis,Greek
euchite,Greek
choir,Greek
emule,Latin
eccrine,Greek
interpret,Latin
bloom,Germanic
jivanmukta,Other
urning,Germanic
louse,Germanic
wind,Germanic
mihrab,Other
dwt,Latin
mote,Germanic
friend,Germanic
kittle,Germanic
credulity,Latin
glad,Germanic
asana,Other
usnea,Other
cholmondeley,Germanic
alderamin,Other
syndrome,Greek
apophasis,Greek
chlorite,Greek
ghibli,Other
victual,Germanic
puriform,Latin
prevent,Latin
mobility,Latin
anchorite,Greek
eris,Greek
philerast,Greek
ouroboros,Greek
mawk,Germanic
schlump,Other
charivari,Latin
kakegoe,Other
egg,Germanic
extersion,Latin
ephapse,Greek
andreas,Greek
coelom,Greek
riad,Other
craniopagus,Germanic
auricula,Latin
irani,Other
wide,Germanic
sough,Germanic
ekphrasis,Greek
laertes,Greek
dodecanese,Greek
sympathy,Greek
brankursine,Latin
only,Germanic
parthenic,Greek
hide,Germanic
fulfilment,Germanic
girl,Germanic
donburi,Other
anime,Other
kyōto,Other
bathe,Germanic
sail,Germanic
epimetheus,Greek
serve,Latin
high,Germanic
garrison,Other
ablaut,Germanic
boon,Germanic
special,Latin
lute,Other
bereave,Germanic
sarissa,Greek
cremaster,Greek
fise,Germanic
basis,Latin
sarala,Other
wrist,Germanic
good,Germanic
castle,Latin
araxes,Greek
affect,Latin
arak,Other
durene,Latin
regimen,Latin
erastus,Greek
kyushu,Other
describe,Latin
zayde,Other
urgent,Latin
practice,Greek
care,Germanic
sujuk,Other
suggest,Latin
lusophone,Latin
zion,Other
transliterate,Latin
termites,Latin
shawarma,Other
irenic,Greek
politics,Greek
pneuma,Greek
jared,Other
instead,Latin
dresser,Latin
tie,Germanic
sudan,Other
negar,Other
herbarium,Latin
flambeau,Latin
ibycus,Greek
chit,Other
acephal,Greek
wallop,Germanic
karaj,Other
elliptic,Greek
pain,Latin
talent,Greek
xanthippe,Greek
oaxaca,Other
sure,Germanic
stone,Germanic
tassel,Latin
elephant,Greek
terpsichore,Greek
broch,Germanic
synchicity,Latin
arval,Germanic
yell,Germanic
polydactyly,Greek
syriac,Greek
evenmete,Germanic
interest,Latin
kolinsky,Other
halter,Germanic
soma,Other
orphan,Greek
dishdasha,Other
cot,Other
fatha,Other
gondolet,Latin
royal,Latin
ordinary,Latin
rope,Germanic
forest,Latin
arrhythmia,Greek
bodycon,Other
sayyid,Other
shumokuzori,Other
turn,Germanic
harvest,Germanic
kinboshi,Other
jordan,Other
cacodaemonical,Greek
gascon,Latin
once,Germanic
claik,Germanic
brath,Germanic
betee,Germanic
tall,Germanic
compound,Germanic
nihongo,Other
satyric,Greek
stoss,Germanic
kerberos,Greek
want,Germanic
uraniscus,Greek
tree,Germanic
crith,Greek
brahman,Other
rhodium,Greek
retsina,Greek
meros,Greek
mahasattva,Other
gunsel,Other
vaisakha,Other
tsukite,Other
onding,Germanic
mishna,Other
eye,Germanic
prosthetic,Greek
ishmael,Other
venatorial,Latin
similar,Latin
nehemiah,Other
sikh,Other
eulogy,Greek
sokoban,Other
beshitten,Germanic
aegeus,Greek
artifice,Latin
sentence,Latin
homonym,Greek
alchemy,Other
steady,Germanic
chavel,Germanic
sting,Germanic
kartika,Other
castalian,Latin
micronesia,Greek
chime,Latin
thin,Germanic
nychthemeron,Greek
sho,Other
auschwitz,Germanic
matsutake,Other
eudemonia,Greek
schuss,Germanic
shiur,Other
noble,Latin
for,Germanic
greaten,Germanic
confirm,Latin
paradise,Other
ostracism,Greek
khat,Other
aunt,Latin
force,Latin
aul,Other
dodder,Germanic
enjambment,Latin
furikake,Other
glory,Latin
list,Latin
guilty,Germanic
sabbatical,Greek
knap,Germanic
local,Latin
pelosity,Latin
mask,Other
couch,Latin
latchet,Latin
gastric,Greek
tension,Latin
situation,Latin
gringo,Latin
heap,Germanic
blintz,Other
manga,Other
mill,Germanic
piraeus,Greek
aversion,Latin
shelf,Germanic
camera,Latin
schlub,Other
board,Latin
arsenic,Germanic
solonetz,Other
suppose,Latin
layer,Latin
fix,Latin
knife,Germanic
eidolon,Greek
epoch,Greek
cipher,Other
uchigake,Other
heterogeneous,Latin
yaroslavl,Other
guayaba,Latin
tsarevna,Other
street,Germanic
gentle,Latin
dungaree,Other
amaterasu,Other
anesis,Greek
amaze,Germanic
mentch,Other
fucivorous,Greek
pause,Latin
chaturanga,Other
epictetus,Greek
dinghy,Other
raclage,Latin
prodigy,Germanic
low,Germanic
labor,Latin
hondel,Other
penury,Latin
pneumatology,Greek
class,Latin
dilemma,Greek
hern,Germanic
doric,Greek
spangle,Germanic
ramsons,Germanic
kundalini,Other
peach,Other
eudaemonism,Greek
close,Latin
reichskanzler,Germanic
gnostic,Greek
twelve,Germanic
untermensch,Germanic
apophyge,Greek
jericho,Other
kurta,Other
last,Germanic
paksha,Other
atalanta,Greek
amma,Other
synod,Greek
smith,Germanic
castory,Latin
oceanus,Greek
amoeba,Greek
chronograph,Greek
challah,Other
survive,Latin
watch,Germanic
inviscate,Latin
think,Germanic
apocalypse,Greek
forthclepe,Germanic
pure,Latin
polite,Latin
adonis,Greek
guilt,Germanic
analemma,Greek
shadchen,Other
fortravel,Germanic
losh,Germanic
ocelot,Other
shiva,Other
ploutos,Greek
behoove,Germanic
horizon,Greek
endeavour,Germanic
rob,Germanic
sleight,Germanic
hove,Germanic
oppose,Latin
host,Latin
standard,Latin
fujiwara,Other
bunraku,Other
lawly,Germanic
gleed,Germanic
golem,Other
pharmacy,Greek
drama,Greek
plunge,Latin
clench,Germanic
phone,Greek
antistasis,Greek
kibitka,Other
shoal,Germanic
condition,Latin
army,Latin
daegu,Other
antibiotic,Greek
otto,Germanic
dark,Germanic
epitome,Greek
panorama,Greek
ladoga,Other
jilbab,Other
adiabatic,Greek
serendip,Other
graph,Greek
glass,Germanic
rust,Germanic
arete,Greek
communal,Latin
shirt,Germanic
historian,Latin
antanaclasis,Greek
afikomen,Other
chemistry,Other
ketchup,Other
quinquereme,Latin
actin,Greek
mitzvah,Other
epistemology,Greek
lamb,Germanic
helga,Germanic
balti,Other
magazine,Other
wet,Germanic
silt,Germanic
graphology,Greek
belook,Germanic
bosh,Other
heresy,Greek
sumo,Other
ashvamedha,Other
sheep,Germanic
claim,Latin
assurance,Germanic
udātta,Other
catapult,Latin
villi,Latin
ethan,Other
phobos,Greek
folk,Germanic
chryselephantine,Greek
clochard,Latin
shtetl,Other
aiel,Latin
fullmade,Germanic
zek,Other
ochlesis,Greek
ḍamma,Other
pyongyang,Other
anger,Latin
kentledge,Latin
sushi,Other
iland,Germanic
genro,Other
aim,Latin
thug,Other
clergy,Greek
interlace,Germanic
delay,Latin
conventionnel,Latin
varuna,Other
siddhartha,Other
bdelloid,Greek
categorematic,Greek
scathand,Germanic
tsukidashi,Other
work,Germanic
eid,Other
improve,Latin
tofu,Other
episode,Greek
nirvana,Other
tholeiite,Germanic
pawn,Latin
scenario,Greek
reem,Other
samael,Other
weasand,Germanic
skene,Greek
misanthropy,Greek
achira,Other
bread,Germanic
nathan,Other
shiloh,Other
liberty,Latin
ham,Germanic
index,Latin
nail,Germanic
swallow,Germanic
new,Germanic
piquillo,Latin
dalmatia,Latin
dermatology,Greek
pythagoras,Greek
tackle,Germanic
cathartic,Greek
pankration,Greek
nation,Latin
bishop,Greek
notice,Latin
troika,Other
aikidoka,Other
hypochondriac,Greek
zubeneschamali,Other
column,Latin
banana,Other
experience,Latin
euryale,Greek
streuselkuchen,Germanic
tribulation,Germanic
yorikiri,Other
occasion,Latin
corinth,Greek
aphrodite,Greek
coffle,Other
tusk,Germanic
dervish,Other
reuben,Other
serious,Latin
kakiemon,Other
mussulman,Other
zoilus,Greek
government,Latin
olfactory,Latin
hanjaeo,Other
catholic,Greek
keirin,Other
maximilian,Germanic
wave,Germanic
request,Latin
monaco,Greek
unco,Germanic
count,Latin
abisetaoshi,Other
gonoph,Other
polyandrion,Greek
somatophylax,Greek
felefold,Germanic
psi,Greek
lanterloo,Latin
atrin,Germanic
auto,Greek
afare,Germanic
sally,Latin
kettle,Germanic
daemon,Greek
string,Germanic
ice,Germanic
minjung,Other
ethiopia,Greek
takahashi,Other
swan,Germanic
speak,Germanic
weak,Germanic
hexameter,Greek
nathanael,Other
thyroid,Greek
centric,Greek
dodo,Latin
rhapsody,Greek
python,Greek
hemera,Greek
psammoma,Greek
shamash,Other
bhakti,Other
tsipouro,Greek
netanyahu,Other
agony,Greek
hieromnemon,Greek
yaksha,Other
caracole,Latin
aba,Other
evangelist,Greek
hole,Germanic
grant,Latin
philanthropy,Greek
inviolable,Latin
north,Germanic
finance,Latin
robbery,Latin
anthea,Greek
chakravakam,Other
heracles,Greek
gemish,Other
inspire,Latin
tonal,Other
sluff,Germanic
cacodaemon,Greek
hypolimnion,Greek
zakat,Other
enantiosis,Greek
short,Germanic
juke,Germanic
jesus,Greek
priya,Other
hyllus,Greek
osaka,Other
fatḥa,Other
verst,Other
melchizedek,Other
traditive,Latin
stern,Germanic
cutis,Latin
bayan,Other
dramatology,Greek
kut,Other
possess,Latin
calydon,Greek
hologram,Greek
hazard,Other
oni,Other
shinto,Other
heleth,Germanic
karyotype,Other
sole,Germanic
kosher,Other
thumb,Germanic
unwisely,Germanic
astaghfirullah,Other
consume,Latin
reject,Latin
umbraid,Germanic
origami,Other
wold,Germanic
toches,Other
adonic,Greek
irritate,Latin
neutral,Latin
vilayet,Other
afterclap,Germanic
fight,Germanic
trochoid,Greek
method,Greek
chrysoberyl,Greek
prod,Germanic
carmel,Other
nakba,Other
glum,Germanic
schlong,Other
sayonara,Other
eunomia,Greek
affray,Germanic
issue,Latin
mingei,Other
ectopic,Greek
interfere,Latin
rank,Latin
young,Germanic
kibble,Germanic
euphoria,Greek
knighthood,Germanic
join,Latin
yahrzeit,Other
staniel,Germanic
cycle,Greek
reversion,Latin
asteroid,Greek
nuncupative,Latin
malleable,Germanic
ashura,Other
frost,Germanic
problem,Greek
fuel,Latin
link,Latin
gorbachev,Other
man,Germanic
space,Latin
besit,Germanic
excuse,Latin
ten,Germanic
toman,Other
witness,Germanic
late,Germanic
cinema,Greek
kirill,Greek
bull,Germanic
propiska,Other
trophic,Greek
bouilli,Latin
epimythium,Greek
hester,Germanic
rouncy,Latin
mindless,Germanic
rheum,Latin
placenta,Latin
diaspora,Greek
society,Latin
one,Germanic
smooth,Germanic
fortune,Latin
strong,Germanic
sea,Germanic
church,Germanic
mercy,Germanic
limosis,Greek
lexis,Greek
semble,Latin
thunder,Germanic
sumac,Other
somatic,Greek
luxury,Germanic
gristle,Germanic
pseudonym,Greek
structure,Latin
design,Latin
halloumi,Greek
ketaguri,Other
waniand,Germanic
intifada,Other
arctic,Greek
tetanus,Latin
parataxis,Greek
catastrophe,Greek
lai,Germanic
kalima,Other
teriyaki,Other
degree,Latin
krishna,Other
karaism,Other
sandalwood,Germanic
dike,Greek
stir,Germanic
weigh,Germanic
heavy,Germanic
dispondee,Latin
thrift,Germanic
modern,Latin
algorithm,Other
geta,Other
timar,Other
gnasting,Germanic
bacchylides,Greek
caaba,Other
guatemala,Other
sashiko,Other
chirality,Greek
dysthymia,Greek
calligraphy,Greek
zimmermann,Germanic
public,Latin
abigail,Other
depend,Latin
